SK_ID_CURR,EXT_SOURCE_3,AMT_GOODS_PRICE,EXT_SOURCE_2,AMT_ANNUITY,EXT_SOURCE_1,DEF_60_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,AMT_CREDIT,FLAG_DOCUMENT_13,DAYS_EMPLOYED
290964,10,6,6,6,3,1,1,7,0,5
290967,10,6,4,6,3,1,1,7,0,8
290970,8,7,4,7,3,1,1,7,0,1
290974,5,9,8,9,3,1,1,9,0,2
290976,9,10,5,10,3,1,1,10,0,4
290978,9,4,7,1,6,1,1,4,0,5
290981,10,10,7,10,5,1,1,10,0,9
290991,10,8,6,6,5,1,1,9,0,5
291005,5,4,9,3,3,1,1,5,0,5
291009,10,2,5,1,1,1,1,2,0,3
291011,5,1,5,1,3,1,1,1,0,8
291012,1,2,2,1,1,1,1,2,0,9
291018,1,5,2,7,4,1,1,5,0,9
291023,7,8,9,7,3,1,2,9,0,5
291028,1,4,6,1,4,1,1,3,0,1
291034,10,5,3,7,3,1,1,5,0,3
291038,3,8,7,5,3,1,1,8,0,5
291039,5,3,2,7,3,1,1,3,0,8
291041,1,2,5,2,3,1,1,2,0,7
291045,3,1,7,3,5,1,1,1,0,7
291048,10,8,1,6,2,1,1,7,0,2
291052,1,1,9,3,3,1,1,1,0,4
291055,8,4,7,1,3,1,1,3,0,5
291082,1,1,7,1,3,1,1,1,0,7
291085,1,2,8,1,3,1,1,2,0,5
291086,5,4,10,7,6,1,1,4,0,9
291094,2,2,10,1,3,1,1,2,0,9
291103,4,3,7,7,3,1,1,3,0,9
291108,5,7,4,7,3,1,1,7,0,5
291110,3,2,6,6,2,1,1,3,0,8
291113,8,2,8,5,3,1,1,3,0,8
291117,8,8,8,10,3,1,1,8,0,2
291124,5,6,7,10,4,1,1,6,0,7
291129,10,9,4,9,3,1,1,9,0,10
291142,5,7,8,8,2,1,1,6,0,8
291155,2,1,5,1,1,1,1,1,0,10
291157,3,8,3,8,3,1,1,9,0,8
291177,8,6,5,2,6,1,1,5,0,2
291178,8,3,5,2,3,1,1,4,0,5
291180,7,6,4,3,6,1,1,5,0,7
291188,1,2,3,4,3,1,1,3,0,7
291198,7,4,8,7,3,1,1,4,0,10
291200,3,8,9,10,3,1,2,8,0,1
291202,2,1,8,1,5,1,1,1,0,2
291207,5,10,10,10,5,1,1,10,0,5
291218,8,4,10,3,3,1,1,4,0,5
291231,4,5,3,6,3,1,1,5,0,10
291232,9,2,1,2,5,1,1,2,0,10
291240,10,2,8,5,3,1,1,4,0,5
291241,3,2,3,7,1,1,1,3,0,3
291245,7,10,4,10,5,1,1,10,0,3
291256,10,10,9,8,6,1,1,10,0,2
291273,3,1,2,2,1,1,1,1,0,8
291274,2,4,1,4,5,1,1,4,0,2
291277,5,6,6,8,2,1,1,6,0,10
291290,1,8,6,10,3,1,1,8,0,10
291303,9,1,4,1,1,1,1,1,0,10
291310,5,2,7,5,3,1,1,3,0,5
291311,7,4,5,3,2,1,1,3,0,8
291319,1,1,2,2,3,1,1,1,0,8
291324,5,7,3,6,3,1,1,7,0,2
291331,8,2,4,6,1,1,1,2,0,10
291334,5,7,10,9,2,1,1,6,0,1
291348,1,6,4,5,3,1,1,7,0,5
291349,3,4,1,3,3,1,1,4,0,10
291359,7,8,6,10,3,1,1,8,0,4
291365,5,10,10,10,5,1,1,10,0,2
291379,1,2,9,2,6,1,1,2,0,5
291396,7,8,10,9,2,1,1,8,0,2
291411,8,2,3,5,5,1,1,4,0,9
291424,3,1,5,1,1,1,1,1,0,2
291425,9,2,8,5,3,1,1,3,0,5
291428,7,9,4,8,2,1,1,9,0,8
291446,5,5,5,6,3,1,1,6,0,4
291449,8,4,8,2,6,1,1,3,0,2
291461,5,4,2,5,3,1,1,5,0,5
291465,2,2,7,5,5,1,1,3,0,1
291480,2,6,1,4,4,1,1,5,0,2
291486,5,9,5,8,3,1,1,8,0,2
291487,9,10,10,9,5,1,1,10,0,5
291491,9,1,9,1,3,1,1,1,0,5
291499,9,7,6,9,6,1,1,6,0,3
291505,5,2,4,7,3,1,1,3,0,9
291512,5,2,2,6,3,1,1,3,0,7
291513,4,8,9,7,4,1,1,9,0,6
291521,10,8,9,10,3,1,1,8,0,5
291523,10,4,9,7,5,1,1,4,0,2
291543,5,5,6,5,3,1,1,6,0,10
291545,7,2,4,2,3,1,1,1,0,5
291546,1,7,1,8,3,1,1,7,0,4
291550,7,2,7,2,6,1,1,2,0,8
291552,3,8,9,5,6,1,1,8,0,2
291561,2,10,8,9,2,1,1,10,0,1
291579,3,2,1,3,5,1,1,2,0,2
291584,5,5,1,7,3,1,1,5,0,3
291586,8,1,4,1,4,1,1,1,0,8
291590,1,2,5,5,2,1,1,3,0,6
291592,1,2,1,3,3,1,1,3,0,4
291593,9,2,9,3,3,1,1,2,0,4
291599,5,6,4,4,2,1,1,5,0,1
291615,9,1,7,2,6,1,1,1,0,3
291617,10,1,7,1,5,1,1,1,0,3
291628,5,9,7,10,3,1,1,10,0,5
291654,9,2,4,4,3,1,1,3,0,10
291658,1,2,3,6,3,1,1,3,0,5
291659,3,2,8,6,6,1,1,2,0,4
291661,7,2,3,4,1,1,1,2,0,10
291671,4,2,7,4,3,1,1,4,0,7
291677,10,3,10,6,6,1,1,3,0,4
291689,3,2,1,1,3,1,1,1,0,5
291693,3,8,10,6,2,1,1,8,0,2
291695,7,1,5,1,4,1,1,1,0,10
291696,5,8,1,5,3,1,1,8,0,10
291697,4,2,5,4,2,1,1,2,0,10
291702,4,4,6,2,3,1,1,3,0,2
291711,10,9,7,8,5,1,1,10,0,1
291713,10,9,4,10,2,1,1,9,0,4
291715,3,5,7,9,3,1,1,5,0,7
291718,1,2,10,1,4,1,1,2,0,10
291733,8,2,6,3,3,1,2,3,0,4
291742,8,2,1,3,5,1,1,3,0,5
291748,4,9,7,7,3,1,1,10,0,5
291765,10,2,3,3,3,1,1,3,0,5
291771,4,5,6,5,3,1,1,5,0,4
291773,10,7,1,7,3,1,1,7,0,9
291788,4,10,6,8,4,1,1,9,0,7
291789,5,6,2,9,2,1,1,5,0,9
291796,5,2,4,3,3,1,1,2,0,1
291800,4,8,8,8,2,1,1,9,0,9
291817,7,4,10,2,6,1,1,4,0,2
291822,5,5,4,6,3,1,1,5,0,9
291840,5,6,3,7,2,1,1,8,0,9
291843,3,8,10,7,5,1,1,9,0,5
291855,5,1,2,1,1,1,1,1,0,4
291858,8,2,9,6,3,1,1,3,0,8
291870,3,3,3,2,3,1,1,4,0,5
291872,10,2,7,5,5,1,1,2,0,3
291874,4,2,6,1,6,1,1,3,0,5
291883,7,4,7,4,3,1,1,5,0,5
291888,7,9,3,10,5,1,1,10,0,2
291894,8,4,6,6,4,1,1,4,0,4
291901,9,8,8,5,3,1,1,8,0,1
291928,1,2,7,2,1,1,1,2,0,4
291930,4,2,6,2,6,1,1,3,0,5
291949,8,1,9,1,6,1,1,2,0,5
291951,7,2,2,7,1,1,1,3,0,4
291953,2,10,10,10,3,1,1,10,0,1
291955,10,2,1,4,3,1,1,2,0,4
291963,1,8,3,10,4,1,1,8,0,3
291969,3,8,5,7,1,1,1,7,0,10
291980,5,1,4,1,3,1,1,2,0,5
292010,2,8,10,10,3,1,1,8,0,1
292022,3,8,4,7,6,1,1,9,0,3
292023,2,7,7,5,5,1,1,6,0,2
292031,3,9,9,8,4,1,1,10,0,10
292034,9,8,6,7,4,1,1,9,0,4
292043,3,6,4,4,4,1,1,5,0,1
292049,2,8,8,10,3,1,1,8,0,4
292055,5,2,7,3,3,1,1,2,0,4
292062,4,6,4,5,3,1,1,5,0,7
292070,9,2,2,5,2,1,1,2,0,7
292072,2,5,4,5,1,1,1,4,0,7
292073,8,2,6,2,4,1,1,2,0,2
292082,8,8,4,7,3,1,1,8,0,7
292096,7,7,6,8,5,1,1,6,0,7
292098,2,5,6,6,4,1,1,4,0,10
292116,8,2,8,4,3,1,1,2,0,8
292118,8,9,3,8,3,1,1,9,0,8
292126,5,2,2,3,3,1,1,4,0,7
292128,5,7,8,7,5,1,1,7,0,3
292137,10,5,3,4,3,1,1,5,0,9
292138,10,1,7,2,4,1,1,1,0,8
292142,8,9,2,9,1,1,1,10,0,8
292149,7,6,1,8,3,1,1,6,0,3
292181,2,6,6,8,3,1,1,6,0,6
292189,4,9,10,10,4,1,1,10,0,1
292191,7,8,5,9,6,1,1,8,0,9
292205,3,7,3,9,6,1,1,6,0,5
292219,5,2,6,3,1,1,1,4,0,10
292227,4,8,10,9,3,1,1,7,0,4
292231,2,1,4,2,1,1,1,1,0,9
292238,4,6,4,9,5,1,1,5,0,3
292246,7,1,2,2,6,1,1,1,0,9
292248,4,6,3,8,3,1,1,6,0,4
292259,2,9,8,10,3,1,1,10,0,2
292261,8,2,4,2,1,1,1,2,0,3
292266,5,2,3,5,2,1,1,2,0,4
292267,3,5,8,4,6,1,1,4,0,7
292272,9,1,3,1,2,1,1,2,0,9
292278,7,2,1,3,2,1,1,3,0,8
292281,8,10,1,9,3,1,1,10,0,5
292286,8,4,6,3,3,1,1,3,0,10
292288,1,2,6,4,1,1,1,3,0,10
292289,8,7,9,4,3,1,1,6,0,5
292304,1,8,8,5,6,1,1,8,0,5
292307,10,3,4,3,2,1,1,4,0,2
292319,8,7,6,6,3,1,1,6,0,7
292320,2,6,8,5,6,1,1,6,0,5
292325,4,8,3,9,3,1,1,8,0,7
292326,5,9,1,10,3,1,1,10,0,3
292331,5,1,8,1,6,1,1,2,0,4
292332,8,2,10,4,3,1,1,2,0,1
292333,10,3,8,6,3,1,1,3,0,5
292334,1,10,2,10,5,1,1,10,0,3
292337,5,9,7,9,4,1,1,10,0,10
292338,1,8,1,9,3,1,1,8,0,5
292342,4,5,7,5,4,1,1,6,0,4
292347,7,4,7,4,2,1,1,3,0,8
292350,4,1,3,1,3,1,1,1,0,5
292355,8,10,9,10,4,1,1,10,0,2
292360,8,8,7,5,6,1,2,9,0,1
292362,2,1,9,1,6,1,1,1,0,2
292363,3,2,1,2,3,1,1,2,0,3
292364,8,2,4,1,3,1,1,1,0,2
292383,4,7,1,8,1,1,1,6,0,10
292397,5,2,1,3,3,1,1,2,0,9
292409,4,8,1,4,1,1,1,8,0,4
292417,3,6,5,4,2,1,1,5,0,2
292426,10,5,10,4,5,1,1,7,0,2
292428,10,6,5,8,2,1,1,6,0,2
292439,1,4,2,2,3,1,1,3,0,8
292443,8,8,4,9,1,1,1,9,0,8
292448,8,2,4,2,2,1,1,2,0,10
292451,8,8,3,7,3,1,1,8,0,1
292452,5,6,4,4,4,1,1,5,0,4
292456,10,1,7,1,2,1,1,1,0,4
292460,4,2,9,2,2,1,1,3,0,4
292463,2,4,3,2,1,1,1,3,0,7
292464,3,6,8,8,5,1,1,6,0,9
292476,7,8,7,7,1,1,1,8,0,8
292480,5,7,6,5,3,1,1,7,0,8
292483,10,1,10,1,3,1,1,1,0,2
292493,10,2,2,5,3,1,2,3,0,5
292501,1,10,2,10,2,1,1,10,0,9
292506,9,6,7,6,3,1,1,7,0,1
292508,5,8,9,8,6,1,1,8,0,7
292513,5,7,5,10,3,1,1,7,0,8
292525,4,8,4,9,1,1,1,8,0,8
292533,5,10,7,9,1,1,1,10,0,2
292540,1,1,4,1,1,1,1,1,0,3
292541,9,2,10,5,3,1,1,3,0,5
292544,9,1,5,1,3,1,1,1,0,2
292549,7,10,3,9,4,1,1,10,0,3
292550,5,1,9,2,3,1,1,1,0,1
292557,1,1,9,1,1,1,1,1,0,10
292558,9,4,4,2,3,1,1,4,0,5
292562,4,2,9,1,3,1,1,2,0,7
292564,9,1,8,1,5,1,1,1,0,2
292583,3,10,2,8,3,1,1,10,0,5
292612,5,3,10,4,3,1,1,3,0,4
292618,8,2,9,1,2,1,1,1,0,4
292623,4,2,7,2,1,1,1,2,0,10
292631,8,4,9,2,6,1,1,4,0,5
292633,2,10,5,10,2,1,1,10,0,2
292641,9,5,7,6,1,1,1,5,0,4
292643,10,1,2,1,4,1,1,1,0,4
292649,10,9,9,9,3,1,1,10,0,7
292650,5,9,6,10,3,1,1,9,0,3
292651,1,7,2,9,1,1,1,6,0,9
292655,3,1,3,2,4,1,1,1,0,2
292659,4,4,6,5,5,1,1,5,0,10
292677,9,10,3,8,3,1,1,9,0,2
292693,6,6,9,6,2,1,1,6,0,10
292697,4,10,9,10,3,1,1,9,0,3
292700,1,5,4,5,3,1,1,5,0,5
292702,5,4,3,2,3,1,1,3,0,8
292710,5,10,10,10,6,1,1,10,0,7
292727,10,8,1,9,3,1,1,9,0,7
292731,3,4,2,5,1,1,1,3,0,8
292732,10,4,4,8,3,1,1,4,0,5
292734,8,9,10,7,4,1,1,9,0,7
292735,10,8,10,6,5,1,1,9,0,4
292737,10,8,4,6,3,1,1,9,0,4
292739,5,2,1,4,3,1,1,2,0,5
292741,9,4,5,6,3,1,1,4,0,5
292767,4,1,10,1,5,1,1,1,0,2
292778,7,10,9,9,5,1,1,10,0,9
292807,1,2,8,2,1,1,1,2,0,10
292813,5,1,1,2,2,1,1,1,0,4
292834,10,4,1,5,3,1,1,4,0,3
292837,8,8,7,10,6,1,1,8,0,5
292839,8,2,8,6,3,1,1,3,0,5
292844,9,6,5,8,2,1,1,7,0,3
292869,7,8,7,5,3,1,1,8,0,1
292874,10,3,10,2,3,1,1,4,0,5
292892,5,2,8,7,4,1,1,3,0,8
292894,3,1,4,1,1,1,1,1,0,9
292916,5,5,1,8,3,1,2,5,0,5
292921,3,8,6,7,3,1,1,8,0,8
292925,1,2,5,2,4,1,1,3,0,10
292929,5,5,3,7,2,1,1,5,0,3
292933,9,1,3,1,2,1,1,1,0,2
292935,2,5,9,7,3,1,1,5,0,4
292938,5,1,10,2,4,1,1,1,0,10
292945,5,2,6,2,3,1,1,2,0,8
292946,8,6,3,4,3,1,1,5,0,4
292953,4,6,2,9,3,1,1,7,0,9
292966,1,9,2,10,3,1,1,10,0,7
292968,2,4,5,4,4,1,1,3,0,1
292983,8,10,7,7,3,1,1,9,0,3
292988,7,6,3,6,3,1,1,7,0,4
292992,4,9,9,10,3,1,1,9,0,4
292997,9,3,8,6,1,1,1,3,0,10
293002,5,5,3,3,6,1,1,4,0,10
293013,9,10,10,10,6,1,1,10,0,5
293030,1,2,1,2,1,1,1,2,0,10
293043,2,4,6,4,2,1,1,4,0,10
293070,2,6,4,8,3,1,1,6,0,7
293093,5,10,10,9,6,1,1,10,0,10
293103,4,1,3,1,1,1,1,1,0,7
293104,10,5,10,4,4,1,1,6,0,10
293117,5,8,2,10,1,1,1,9,0,8
293123,2,1,8,2,3,1,1,1,0,2
293126,2,1,2,1,3,1,1,1,0,4
293128,10,4,10,4,3,1,1,4,0,7
293136,9,9,9,10,3,1,1,10,0,4
293142,5,1,6,2,4,1,1,1,0,9
293146,1,6,1,9,3,1,1,5,0,9
293149,1,3,2,7,1,1,1,3,0,4
293159,5,6,10,8,3,1,1,6,0,9
293169,7,4,10,6,2,1,1,4,0,1
293172,5,5,10,3,1,1,1,5,0,4
293175,5,5,4,2,3,1,1,4,0,8
293176,1,5,10,9,5,1,1,5,0,2
293192,8,4,10,2,3,1,1,5,0,1
293213,1,9,9,9,2,1,1,9,0,9
293218,5,2,6,1,1,1,1,2,0,9
293219,2,6,10,8,2,1,1,7,0,9
293224,7,4,5,6,4,1,1,5,0,4
293225,1,7,3,8,6,1,1,6,0,2
293234,1,4,3,1,5,1,1,3,0,8
293243,9,2,2,2,1,1,1,2,0,8
293249,10,4,6,4,3,1,1,5,0,3
293256,9,6,4,5,3,1,1,5,0,1
293276,1,5,2,8,3,1,1,5,0,7
293283,5,6,1,8,3,1,1,6,0,9
293295,5,4,9,2,3,1,1,4,0,5
293308,2,1,5,1,3,1,1,1,0,1
293309,1,6,9,4,3,1,1,5,0,3
293316,3,8,2,4,5,1,1,7,0,8
293326,2,5,7,5,6,1,1,5,0,5
293330,2,1,10,1,6,1,1,1,0,4
293351,3,7,1,5,2,1,1,8,0,1
293361,5,10,8,10,3,1,1,10,0,4
293366,1,2,1,2,3,1,1,4,0,1
293376,1,8,10,9,2,1,1,8,0,7
293377,10,7,2,6,3,1,1,7,0,2
293382,10,8,4,10,3,1,1,9,0,4
293383,1,2,4,3,4,1,1,4,0,10
293385,10,6,2,4,3,1,1,5,0,4
293402,2,4,2,3,3,1,1,3,0,4
293403,2,10,6,8,4,1,1,10,0,3
293405,9,9,3,9,3,1,1,10,0,2
293412,1,2,10,2,3,1,1,4,0,7
293430,10,9,5,9,5,1,1,10,0,3
293435,7,5,8,2,6,1,1,5,0,4
293438,7,1,2,1,3,1,1,1,0,5
293445,3,6,8,4,3,1,1,5,0,3
293447,1,1,5,1,3,1,1,1,0,10
293451,5,8,7,8,2,1,1,8,0,10
293463,7,10,10,10,4,1,1,10,0,4
293471,7,8,10,7,2,1,1,8,0,10
293482,5,8,7,8,3,1,1,8,0,5
293485,7,7,10,4,3,1,1,7,0,8
293493,5,1,1,2,2,1,1,1,0,9
293496,9,1,3,2,3,1,1,1,0,1
293505,5,2,3,3,3,1,1,3,0,8
293507,9,6,6,9,3,1,1,5,0,7
293508,3,2,6,2,2,1,1,2,0,4
293518,3,7,2,2,5,1,1,6,0,3
293524,4,6,10,3,4,1,1,5,0,4
293527,5,2,2,1,3,1,1,2,0,9
293537,10,2,8,3,3,1,1,4,0,5
293542,1,6,8,4,5,1,1,7,0,4
293556,8,1,8,1,3,1,1,1,0,1
293560,5,8,1,8,3,1,1,7,0,4
293563,5,2,1,2,2,1,1,3,0,9
293565,8,9,8,6,5,1,1,9,0,2
293597,3,7,5,9,2,1,1,7,0,8
293603,9,9,9,7,3,1,2,10,0,1
293607,9,2,4,3,3,1,1,3,0,1
293621,9,6,9,4,4,1,1,7,0,10
293622,4,2,10,1,5,1,1,2,0,1
293623,5,1,2,1,3,1,2,1,0,8
293636,5,4,1,7,3,1,1,4,0,10
293643,7,2,7,5,3,1,1,2,0,9
293659,4,5,6,6,3,1,1,5,0,8
293678,4,1,6,2,2,1,1,1,0,4
293679,5,7,4,5,5,1,1,6,0,6
293681,3,5,7,5,3,1,1,5,0,4
293684,2,2,4,5,3,1,1,2,0,7
293692,3,8,5,10,3,1,1,8,0,4
293696,9,10,10,9,6,1,1,10,0,7
293733,4,9,9,10,6,1,1,10,0,1
293734,8,2,7,6,4,1,1,2,0,4
293745,7,2,5,2,3,1,1,1,0,7
293751,8,10,5,9,6,1,1,10,0,4
293770,5,5,4,6,1,1,1,6,0,9
293778,5,6,7,8,3,1,1,5,0,9
293789,10,8,6,6,5,1,1,8,0,7
293809,4,10,1,9,6,1,1,10,0,1
293815,8,10,10,10,6,1,1,10,0,9
293816,5,1,2,2,3,1,1,1,0,7
293819,7,6,3,7,3,1,1,5,0,8
293822,7,7,3,4,3,1,1,7,0,5
293846,2,8,1,10,3,1,1,8,0,3
293849,10,10,5,9,6,1,1,9,0,3
293850,4,2,5,3,3,1,1,2,0,2
293851,1,4,3,3,3,1,1,4,0,10
293860,10,5,5,3,5,1,1,6,0,3
293863,1,2,2,1,4,1,1,2,0,9
293881,3,8,7,10,3,1,1,8,0,8
293900,4,2,3,3,3,1,1,4,0,5
293907,3,4,4,6,1,1,1,4,0,10
293915,9,2,10,4,4,1,1,2,0,9
293931,7,6,5,7,6,1,1,5,0,4
293935,3,6,10,4,3,1,1,5,0,5
293942,9,8,7,8,1,1,1,8,0,6
293944,1,6,8,8,1,1,1,6,0,10
293967,2,1,3,3,1,1,1,1,0,7
293968,3,5,8,3,3,1,1,5,0,9
293971,9,2,9,5,6,1,1,3,0,1
293972,2,8,6,8,3,1,1,9,0,5
293974,7,6,7,8,2,1,1,6,0,10
293976,7,4,3,6,3,1,1,4,0,10
293985,10,2,7,6,4,1,1,3,0,3
293996,5,2,2,5,2,1,1,4,0,9
294004,10,10,10,10,3,1,1,10,0,4
294007,7,6,3,4,1,1,1,5,0,9
294010,10,6,9,5,3,1,1,8,0,3
294013,7,4,2,2,1,1,1,3,0,4
294016,2,4,1,3,3,1,1,4,0,3
294018,4,7,1,5,3,1,1,8,0,8
294028,5,6,2,10,3,1,1,6,0,7
294041,6,2,9,3,3,1,1,3,0,5
294047,10,3,8,3,6,1,1,4,0,5
294055,10,8,2,9,3,1,1,8,0,5
294062,9,8,4,6,1,1,1,8,0,2
294069,1,9,9,6,3,1,1,9,0,1
294075,2,10,1,10,3,1,1,10,0,2
294091,8,2,7,6,4,1,1,3,0,3
294108,6,8,8,8,2,1,1,9,0,1
294116,3,4,3,3,3,1,1,4,0,5
294125,9,1,3,1,3,1,1,2,0,5
294129,9,1,4,1,1,1,1,1,0,9
294130,5,10,10,10,6,1,1,10,0,4
294134,10,10,4,10,6,1,1,10,0,1
294135,1,9,3,8,5,1,1,9,0,1
294136,4,6,5,6,3,1,1,7,0,5
294141,1,10,9,9,2,1,1,10,0,1
294160,5,5,9,4,6,1,1,5,0,3
294164,1,1,7,1,6,1,1,2,0,7
294184,5,6,10,7,5,1,1,8,0,8
294191,4,7,4,5,3,1,1,7,0,8
294195,9,4,5,2,3,1,1,4,0,2
294199,10,2,9,5,3,1,1,2,0,2
294208,2,8,2,7,3,1,1,8,0,5
294221,10,5,7,3,5,1,1,4,0,1
294225,2,1,1,1,4,1,1,1,0,4
294230,9,10,3,8,4,1,1,10,0,5
294236,1,7,2,7,5,1,1,8,0,8
294256,9,8,6,4,3,1,1,7,0,5
294257,9,9,10,10,5,1,1,10,0,2
294258,5,6,3,4,3,1,1,8,0,9
294282,9,4,3,3,3,1,1,5,0,1
294287,3,2,6,3,1,1,1,2,0,2
294290,2,10,7,10,5,1,1,10,0,3
294300,2,10,1,9,5,1,1,10,0,7
294302,8,3,8,5,4,1,1,3,0,3
294313,10,1,9,1,3,1,1,1,0,5
294314,7,2,2,5,1,1,1,2,0,9
294322,10,1,5,2,3,1,1,1,0,3
294336,2,1,3,1,3,1,1,1,0,1
294339,5,2,2,4,2,1,1,4,0,8
294348,5,4,7,5,3,1,1,4,0,1
294365,2,8,2,8,2,1,1,8,0,9
294373,10,2,1,4,3,1,1,3,0,2
294383,9,6,3,9,3,1,1,6,0,8
294403,5,1,10,2,2,1,1,1,0,10
294406,4,9,5,8,3,1,1,9,0,5
294417,2,8,1,5,1,1,1,7,0,7
294452,5,6,2,7,3,1,1,6,0,9
294463,5,1,1,1,3,1,1,1,0,10
294471,10,6,8,10,3,1,1,6,0,7
294486,9,8,10,7,3,1,1,8,0,2
294501,5,6,6,5,4,1,1,8,0,8
294504,1,9,6,9,4,1,1,9,0,9
294509,4,8,3,4,5,1,1,7,0,10
294511,9,7,4,7,5,1,1,8,0,2
294519,7,8,9,8,3,1,1,9,0,7
294530,3,8,4,9,4,1,1,8,0,8
294532,5,9,1,9,3,1,1,10,0,7
294547,3,1,1,1,3,1,1,1,0,2
294548,7,7,8,5,3,1,1,8,0,5
294554,10,2,7,5,5,1,1,3,0,5
294577,1,2,2,3,1,1,1,1,0,7
294578,8,2,5,4,3,1,1,2,0,1
294580,5,2,4,4,3,1,1,3,0,3
294583,3,10,3,9,5,1,1,10,0,7
294592,7,8,9,10,3,1,1,9,0,9
294595,4,1,3,1,3,1,1,1,0,5
294602,9,8,6,6,3,1,1,8,0,5
294613,2,7,4,9,2,1,1,7,0,8
294617,10,10,3,10,4,1,1,10,0,1
294631,2,7,1,6,3,1,1,7,0,10
294641,5,7,2,5,2,1,1,7,0,3
294653,3,6,4,5,3,1,1,7,0,5
294657,5,4,9,4,3,1,1,4,0,2
294661,5,2,2,3,3,1,1,3,0,8
294665,10,4,10,8,6,1,1,4,0,4
294668,2,6,9,2,6,1,1,5,0,2
294671,9,8,9,7,3,1,1,9,0,5
294682,2,6,7,3,4,1,1,5,0,2
294685,7,4,10,3,5,1,1,3,0,3
294688,5,9,4,10,3,1,1,10,0,2
294690,1,4,1,5,1,1,2,4,0,7
294698,5,1,9,1,2,1,1,2,0,7
294717,4,6,2,4,3,1,1,5,0,3
294724,10,8,2,9,5,1,1,8,0,1
294726,10,10,6,8,4,1,1,10,0,2
294738,9,4,3,7,3,1,1,5,0,7
294744,9,6,2,6,5,1,2,7,0,7
294758,3,3,1,4,3,1,1,3,0,5
294762,7,2,9,1,3,1,1,2,0,3
294776,9,7,1,7,5,1,1,8,0,8
294777,10,4,5,7,1,1,1,4,0,3
294807,7,1,3,1,3,1,1,1,0,8
294816,4,2,6,2,1,1,1,4,0,8
294821,8,6,8,8,2,1,1,5,0,1
294825,4,10,4,10,4,1,1,10,0,8
294834,9,2,8,2,6,1,1,4,0,4
294835,10,6,3,6,3,1,1,7,0,2
294836,8,2,2,6,2,1,1,3,0,8
294840,10,6,6,4,2,1,1,7,0,10
294842,5,9,1,9,2,1,1,10,0,9
294864,8,2,7,4,3,1,1,2,0,5
294874,7,6,3,6,3,1,1,5,0,5
294880,4,6,4,2,1,1,1,5,0,6
294881,8,2,6,5,3,1,1,2,0,5
294897,9,2,10,6,1,1,1,2,0,5
294898,4,9,8,10,5,1,1,10,0,10
294920,1,8,4,6,3,1,1,8,0,3
294923,2,1,3,1,2,1,2,1,0,10
294926,9,5,5,4,3,1,1,7,0,3
294937,2,4,4,2,3,1,1,3,0,8
294941,10,8,2,7,3,1,1,8,0,9
294951,3,6,1,10,1,1,1,6,0,10
294952,5,7,10,6,3,1,1,6,0,5
294953,5,8,9,6,6,1,1,9,0,5
294982,4,2,5,1,3,1,1,2,0,3
294989,3,5,9,3,3,1,1,6,0,5
294995,1,1,5,1,3,1,1,1,0,1
295009,2,7,6,7,2,1,1,8,0,9
295010,5,4,2,7,3,1,1,4,0,10
295013,10,8,3,8,6,1,1,8,0,8
295016,9,6,7,2,4,1,1,5,0,3
295022,3,10,1,8,6,1,1,10,0,5
295024,2,9,5,9,3,1,1,9,0,9
295040,1,7,1,5,3,1,1,6,0,7
295045,8,2,3,1,4,1,1,3,0,4
295047,4,2,2,3,5,1,1,3,0,9
295056,4,9,4,10,2,1,1,10,0,3
295073,5,2,1,2,3,1,1,3,0,7
295080,10,6,8,8,3,1,1,6,0,10
295093,7,10,9,10,2,1,1,10,0,7
295094,4,6,1,6,3,1,1,7,0,7
295095,3,9,4,8,3,1,1,9,0,2
295107,10,2,5,4,3,1,1,2,0,5
295116,2,6,9,8,3,1,1,7,0,10
295140,8,8,5,3,3,1,1,7,0,5
295150,1,1,1,2,3,1,1,1,0,8
295154,1,2,4,2,2,1,1,4,0,10
295155,5,8,3,8,3,1,1,8,0,7
295162,9,2,8,2,1,1,1,4,0,8
295163,10,2,6,2,3,1,1,2,0,1
295168,1,1,8,3,4,1,1,1,0,10
295176,5,7,9,9,4,1,1,6,0,7
295182,9,4,3,4,4,1,1,4,0,1
295183,5,4,4,4,1,1,1,3,0,4
295216,5,4,5,5,3,1,1,5,0,5
295219,8,2,6,3,3,1,1,2,0,2
295239,10,9,2,9,6,1,1,10,0,5
295246,8,1,8,1,3,1,1,1,0,10
295255,5,1,10,2,1,1,1,2,0,2
295257,3,9,3,8,3,1,1,9,0,7
295261,8,2,9,4,6,1,1,2,0,4
295263,5,9,9,6,5,1,1,9,0,9
295265,3,2,9,6,4,1,1,3,0,8
295274,2,4,5,8,1,1,1,4,0,10
295281,8,2,3,2,3,1,1,2,0,9
295286,4,8,3,6,6,1,1,9,0,2
295299,8,2,2,2,3,1,1,2,0,10
295304,6,10,7,10,3,1,1,10,0,4
295306,8,6,7,9,4,1,1,5,0,3
295321,5,4,7,5,4,1,1,4,0,8
295339,9,7,8,6,2,1,1,7,0,1
295342,9,9,1,9,5,1,1,9,0,3
295346,9,8,1,7,1,1,1,8,0,8
295348,5,5,5,4,3,1,1,5,0,4
295354,7,7,10,5,3,1,1,6,0,1
295367,5,5,9,3,1,1,2,5,0,8
